"Level";"Name";"Type";"Cast Time";"Range";"Components";"Duration";"Description";"Source"
"6";"Otiluke's Freezing Sphere";"6th level Evocation";"1 action";"300 feet";"V, S, M";"Instantaneous";"(a small crystal sphere)A frigid globe of cold energy streaks from your fingertips to a point of your choice within range, where it explodes in a 60-foot-radius sphere. Each creature within the area must make a Constitution saving throw. On a failed save, a creature takes 10d6 cold damage. On successful save, it takes half as much damage.<br> If the globe strikes a body of water or a liquid that is principally water (not including water-based creatures), it freezes the liquid to a depth of 6 inches over an area 30 feet square. This ice lasts for 1 minute. Creatures that were swimming on the surface of frozen water are trapped in the ice. A trapped creature can use an action to make a Strength check against your spell save DC to break free.<br> You can refrain from firing the globe after completing the spell, if you wish. A small globe about the size of a sling stone, cool to the touch, appears in your hand. At any time, you or a creature you give the globe to can throw the globe (to a range of 40 feet) or hurl it with a sling (to the sling's normal range). It shatters on impact, with the same effect as the normal casting of the spell. You can also set the globe down without shattering it. After 1 minute, if the globe hasn't already shattered, it explodes.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 7th level or higher, the damage increases by 1d6 for each slot level above 6th ";"Wizard"
"6";"Otto's Irresistible Dance";"6th level Enchantment ";"1 action";"30 feet";"V";"Concentration, up to 1 minute";"Choose one creature that you can see within range. The target begins a comic dance in place - shuffling, tapping its feet, and capering for the duration. Creatures that can't be charmed are immune to this spell.<br> A dancing creature must use all its movement to dance without leaving its space and has disadvantage on Dexterity saving throws and attack rolls. While the target is affected by this spell, other creatures have advantage on attack rolls against it. As an action, a dancing creature makes a Wisdom saving throw to regain control of itself. On a successful save, the spell ends. ";"Wizard"
"6";"Programmed Illusion";"6th level Illusion";"1 action";"120 feet";"V, S, M";"Until dispelled";"You create an illusion of an object, a creature, or some other visible phenomenon within range that activates when a specific condition occurs. The illusion is imperceptible until then. It must be no larger than a 30-foot cube, and you decide when you cast the spell how the illusion behaves and what sounds it makes. This scripted performance can last up to 5 minutes.<br> When the condition you specify occurs, the illusion springs into existence and performs in the manner you described. Once the illusion finishes performing, it disappears and remains dormant for 10 minutes. After this time, the illusion can be activated again.<br> The triggering condition can be as general or as detailed as you like, though it must be based on visual or audible conditions that occur within 30 feet of the area. For example, you could create an illusion of yourself to appear and warn off others who attempt to open a trapped door, or you could set the illusion to trigger only when a creature says the correct word or phrase.<br> Physical interaction with the image reveals it to be an illusion, because things can pass through it. A creature that uses its action to examine the image can determine that it is an illusion with a successful Intelligence (Investigation) check against your spell save DC. If a creature discerns the illusion for what it is, the creature can see through the image, and any noise it makes sounds hollow to the creature. ";"Wizard"
"6";"Scatter";"6th level Conjuration";"1 action";"30 feet";"V";"Instantaneous";"The air quivers around up to five creatures of your choice that you can see within range. An unwilling creature must succeed on a Wisdom saving throw to resist this spell. You teleport each affected target to an unoccupied space that you can see within 120 feet of you. That space must be on the ground or on a floor.";"Wizard (XGE)"
"6";"Soul Cage";"6th level Necromancy";"1 reaction, which you take when a humanoid you can see within 60 feet of you dies";"60 feet";"V, S, M";"8 hours";"(a tiny silver cage worth 100 gp)This spell snatches the soul of a humanoid as it dies and traps it inside the tiny cage you use for the material component. A stolen soul remains inside the cage until the spell ends or until you destroy the cage, which ends the spell. While you have a soul inside the cage, you can exploit it in any of the ways described below. You can use a trapped soul up to six times. Once you exploit a soul for the sixth time, it is released, and the spell ends. While a soul is trapped, the dead humanoid it came from can't be revived.<br> <b>Steal Life</b>: You can use a bonus action to drain vigor from the soul and regain 2d8 hit points.<br> <b> Query Soul</b>: You ask the soul a question (no action required) and receive a brief telepathic answer, which you can understand regardless of the language used. The soul knows only what it knew in life, but it must answer you truthfully and to the best of its ability. The answer is no more than a sentence or two and might be cryptic.<br> <b> Borrow Experience</b>: You can use a bonus action to bolster yourself with the soul's life experience, making your next attack roll, ability check, or saving throw with advantage. If you don't use this benefit before the start of your next turn, it is lost.<br> <b> Eyes of the Dead</b>: You can use an action to name a place the humanoid saw in life, which creates an invisible sensor somewhere in that place if it is on the plane of existence you're currently on. The sensor remains for as long as you concentrate, up to 10 minutes (as if you were concentrating on a spell). You receive visual and auditory information from the sensor as if you were in its space using your senses.<br> A creature that can see the sensor (such as one using <i>see invisibility</i> or truesight) sees a translucent image of the tormented humanoid whose soul you caged.";"Wizard (XGE)"
"6";"Summon Fiend";"6th-level conjuration";"1 action";"90 feet";"V, S, M";"Concentration, up to 1 hour";"(humanoid blood inside a ruby vial worth at least 600 gp)You call forth a fiendish spirit. It manifests in an unoccupied space that you can see within range. This corporeal form uses the Fiendish Spirit stat block. When you cast the spell, choose Demon, Devil, or Yugoloth. The creature resembles a fiend of the chosen type, which determines certain traits in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 7th level or higher, use the higher level wherever the spell's level appears in the stat block.";"Wizard (TCE)"
"6";"Sunbeam";"6th level Evocation";"1 action";"Self (60-foot line)";"V, S, M";"Concentration, up to 1 minute";"(a magnifying glass)A beam of brilliant light flashes out from your hand in a 5-foot-wide, 60-foot-line. Each creature in the line must make a Constitution saving throw. On a failed save, a creature takes 6d8 radiant damage and is blinded until your next turn. On a successful save, it takes half as much damage and isn't blinded by this spell. Undead and oozes have disadvantage on this saving throw.<br> You can create a new line of radiance as your action on any turn until the spell ends.<br> For the duration, a mote of brilliant radiance shines in your hand. It sheds bright light in a 30-foot radius and dim light for an additional 30 feet. The light is sunlight. ";"Wizard"
"6";"Tasha's Otherworldly Guise";"6th-level transmutation";"1 bonus action";"Self";"V, S, M";"Concentration, up to 1 minute";"(an object engraved with a symbol of the Outer Planes, worth at least 500 gp)Uttering an incantation, you draw on the magic of the Lower Planes or Upper Planes (your choice) to transform yourself. You gain the following benefits until the spell ends:<br>-You are immune to fire and poison damage (Lower Planes) or radiant and necrotic damage (Upper Planes).<br>-You are immune to the poisoned condition (Lower Planes) or the charmed condition (Upper Planes).<br>-Spectral wings appear on your back, giving you a flying speed of 40 feet.<br>-You have a +2 bonus to AC.<br>-All your weapon attacks are magical, and when you make a weapon attack, you can use your spell casting ability modifier instead of Strength or Dexterity for the attack and damage rolls.<br>-You can attack twice, instead of once, when you take the Attack action on your turn. You ignore this benefit if you already have a feature, like Extra Attack, that lets you attack more than once when you take the Attack action on your turn.";"Wizard (TCE)"
"6";"Tenser's Transformation";"6th level Transmutation";"1 action";"Self";"V, S, M";"Concentration, up to 10 minutes";"(a few hairs from a bull)You endow yourself with endurance and martial prowess fueled by magic. Until the spell ends , you can't cast spells, and you gain the following benefits:<br> • You gain 50 temporary hit points. If any of these remain when the spell ends, they are lost.<br> • You have advantage on attack rolls that you make with simple and martial weapons.<br> • When you hit a target with a weapon attack, that target takes an extra 2d12 force damage.<br> • You have proficiency with all armor, shields, simple weapons, and martial weapons.<br> • You have proficiency in Strength and Constitution saving throws.<br> • You can attack twice, instead of once, when you take the Attack action on your turn. You ignore this benefit if you already have a feature, like Extra Attack, that gives you extra attacks.<br> Immediately after the spell ends, you must succeed on a DC 15 Constitution saving throw or suffer one level of exhaustion.";"Wizard (XGE)"
"6";"True Seeing";"6th level Divination";"1 action";"Touch";"V, S, M";"1 hour";"(an ointment for the eyes that costs 25 gp, is made from mushroom powder, saffron, and fat, and is consumed by the spell)This spell gives the willing creature you touch the ability to see things as they actually are. For the duration, the creature has truesight, notices secret doors hidden by magic, and can see into the Ethereal Plane, all out to a range of 120 feet.";"Wizard"
"6";"Wall of Ice";"6th level Evocation";"1 action";"120 feet";"V, S, M";"Concentration, up to 10 minutes";"(a small piece of quartz)You create a wall of ice on a solid surface within range. You can form it into a hemispherical dome or a sphere with radium of up to 10 feet, or you can shape a flat surface made up of ten 10-foot-square panels. Each panel must be contiguous with another panel. In any form, the wall is 1 foot thick and lasts for the duration.<br> If the wall cuts through a creature's space when it appears, the creature within its area is pushed to one side of the wall and must make a Dexterity saving throw. On a failed save, the creature takes 10d6 cold damage, or half as much damage on a successful save.<br> The wall is an object that can be damaged and thus breached. It has AC 12 and 30 hit points per 10-foot section, and it is vulnerable to fire damage. Reducing a 10-foot section of wall to 0 hit points destroys it and leaves behind a sheet of frigid air in the space the wall occupied. A creature moving through the sheet of frigid air for the first time on a turn must make a Constitution saving throw. The creature takes 5d6 cold damage on a failed save, or half as much damage on a successful one.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 7th level or higher, the damage the wall deals when it appears increases by 2d6, and the damage from passing through the sheet of frigid air increases by 1d6 for each slot level above 6th. ";"Wizard"
"7";"Crown of Stars";"7th level Evocation";"1 action";"Self";"V, S";"1 hour";"Seven star-like motes of light appear and orbit your head until the spell ends. You can use a bonus action to send one of the motes streaking toward one creature or object within 120 feet of you. When you do so, make a ranged spell attack. On a hit, the target takes 4d12 radiant damage. Whether you hit or miss, the mote is expended. The spell ends early if you expend the last mote.<br> If you have four or more motes remaining, they shed bright light in a 30-foot radius and dim light for an additional 30 feet. If you have one to three motes remaining, they shed dim light in a 30-foot radius.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 8th level or higher, the number of motes created increases by two for each slot level above 7th.";"Wizard (XGE)"
"7";"Delayed Blast Fireball";"7th level Evocation";"1 action";"150 feet";"V, S, M";"Concentration, up to 1 minute";"(a tine ball of bat guano and sulfur)A beam of yellow light flashes from your pointing finger, then condenses to linger at a chosen point within range as a glowing bead for the duration. When the spell ends, either because your concentration is broken or because you decide to end it, the bead blossoms with a low roar into an explosion of flame that spreads around corners. Each creature in a 20-foot-radius sphere centered on that point must make a Dexterity saving throw. A creature takes fire damage equal to the total accumulated damage on a failed save, or half as much damage on a successful one.<br> The spell's base damage is 12d6. If at the end of your turn the bead has not yet detonated, the damage increases by 1d6.<br> If the glowing bead is touched before the interval has expired, the creature touching it must make a Dexterity saving throw. On a failed save, the spell ends immediately, causing the bead to erupt in flame. On a successful save, the creature can throw the bead up to 40 feet. When it strikes a creature or a solid object, the spell ends, and the bead explodes.<br> The fire damages objects in the area and ignites flammable objects that aren't being worn or carried.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 8th level or higher, the base damage increases by 1d6 for each slot level above 7th. ";"Wizard"
"7";"Dream of the Blue Veil";"7th-level conjuration";"10 minutes";"20 feet";"V, S, M";"6 hours";"(a magic item or a willing creature from the destination world)You and up to eight willing creatures within range fall unconscious for the spells' duration and experience visions of another world on the Material Plane, such as Oerth, Toril, Krynn, or Eberron. If the spell reaches its full duration, the visions conclude with each of you encountering and pulling back a mysterious blue curtain. The spell then ends with you mentally and physically transported to the world that was in the visions.<br>To cast this spell, you must have a magic item that originated on the world you wish to reach, and you must be aware of the world's existence, even if you don't know the world's name. Your destination in the other world is a safe location within 1 mile of where the magic item was created. Alternatively, you can cast the spell if one of the affected creatures was born on the other world, which causes your destination to be a safe location within 1 mile of where that creature was born.<br>The spell ends early on a creature if that creature takes any damage, and the creature isn't transported. If you take any damage, the spell ends for you and all other creatures, with none of you being transported.";"Wizard (TCE)"
"7";"Etherealness";"7th level Transmutation";"1 action";"Self";"V, S";"Up to 8 hours";"You step into the border regions of the Ethereal Plane, in the area where it overlaps with your current plane. You remain in the Border Ethereal for the duration or until you use your action to dismiss the spell. During this time, you can move in any direction. If you move up or down, every foot of movement costs an extra foot. You can see and hear the plane you originated from, but everything there looks gray, and you can't see anything more than 60 feet away.<br> While on the Ethereal Plane, you can only affect and be affected by other creatures on that plane. Creatures that aren't on the Ethereal Plane can't perceive you and can't interact with you, unless a special ability or magic has given them the ability to do so.<br> You ignore all objects and effects that aren't on the Ethereal Plane, allowing you to move through objects you perceive on the plaen you originated from.<br> When the spell ends, you immediately return to the plane you originated from in the spot you currently occupy. If you occupy the same spot as a solid object or creature when this happens, you are immediately shunted to the nearest unoccupied space that you can occupy and take force damage equal to twice the number of feet you are moved.<br> This spell has no effect if you cast it while you are on the Ethereal Plane or a plane that doesn't border it, such as one of the Outer Planes.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 8th level or higher, you can target up to three willing creatures (including you) for each slot level above 7th. The creatures must be within 10 feet of you when you cast the spell. ";"Wizard"
"7";"Finger of Death";"7th level Necromancy";"1 action";"60 feet";"V, S";"Instantaneous";"You send negative energy coursing through a creature that you can see within range, causing it searing pain. The target must make a Constitution saving throw. It takes 7d8+30 necrotic damage on a failed save, or half as much damage on a successful one.<br> A humanoid killed by this spell rises at the start of your next turn as a zombie that is permanently under your command, following your verbal orders to the best of its ability. ";"Wizard"
"7";"Forcecage";"7th level Evocation";"1 action";"100 feet";"V, S, M";"1 hour";"(ruby dust worth 1,500 gp)An immobile, invisible, cube-shaped prison composed of magical force springs into existence around an area you choose within range. The prison can be a cage or a solid box as you choose.<br> A prison in the shape of a cage can be up to 20 feet on a side and is made from 1/2-inch diameter bars spaced 1/2 inch apart.<br> A prison in the shape of a box can be up to 10 feet on a side, creating a solid barrier that prevents any matter from passing through it and blocking any spells cast into or out of the area.<br> When you cast the spell, any creature that is completely inside the cage's area is trapped. Creatures only partially within the area, or those too large to fit inside the area, are pushed away from the center of the area until they are completely outside the area.<br> A creature inside the cage can't leave it by nonmagical means. If the creature tries to use teleportation or interplanar travel to leave the cage, it must first make a Charisma saving throw. On a success, the creature can use that magic to exit the cage. On a failure, the creature can't exit the cage and wastes the use of the spell or effect. The cage also extends into the Ethereal Plane, blocking ethereal travel.<br> This spell can't be dispelled by <i>dispel magic</i>. ";"Wizard"
"7";"Mirage Arcane";"7th level Illusion";"10 minutes";"Sight";"V, S";"10 days";"You make terrain in an area up to 1 mile square look, sound, smell, and even feel like some other sort of terrain. The terrain's general shape remains the same, however. Open fields or a road could be made to resemble a swamp, hill, crevasse, or some other difficult or impassable terrain. A pond can be made to seem like a grassy meadow, a precipice like a gentle slope, or a rock-strewn gully like a wide and smooth road.<br> Similarly, you can alter the appearance of structures, or add them where none are present. The spell doesn't disguise, conceal, or add creatures.<br> The illusion includes audible, visual, tactile, and olfactory elements, so it can turn clear ground into difficult terrain (or vice versa) or otherwise impede movement through the area. Any piece of the illusory terrain (such as a rock or stick) that is removed from the spell's area disappears immediately.<br> Creatures with truesight can see through the illusion to the terrain's true form, however, all other elements of the illusion remain, so while the creature is aware of the illusion's presence, the creature can still physically interact with the illusion. ";"Wizard"
"7";"Mordenkainen's Magnificent Mansion";"7th level Conjuration";"1 minute";"300 feet";"V, S, M";"24 hours";"(a miniature portal carved from ivory, a small piece of polished marble, and a tiny silver spoon, each item worth at least 5 gp)You conjure an extradimensional dwelling in range that lasts for the duration. You choose where its one entrance is located. The entrance shimmers faintly and is 5 feet wide and 10 feet tall. You and any creature you designate when you cast the spell can enter the extradimensional dwelling as long as the portal remains open. You can open or close the portal if you are within 30 feet of it. While closed, the portal is invisible.<br> Beyond the portal is a magnificent foyer with numerous chambers beyond. The atmosphere is clean, fresh, and warm.<br> You can create any floor plan you like, but the space can't exceed 50 cubes, each cube being 10 feet on each side. The place is furnished and decorated as you choose. It contains sufficient food to serve a nine course banquet for up to 100 people. A staff of 100 near-transparent servants attends all who enter. You decide the visual appearance of these servants and their attire. They are completely obedient to your orders. Each servant can perform any task a normal human servant could perform, but they can't attack or take any action that would directly harm another creature. Thus the servants can fetch things, clean, mend, fold clothes, light fires, serve food, pour wine, and so on. The servants can go anywhere in the mansion but can't leave it. Furnishings and other objects created by this spell dissipate into smoke if removed from the mansion. When the spell ends, any creatures inside the extradimensional space are expelled into the open spaces nearest to the entrance. ";"Wizard"
"7";"Mordenkainen's Sword";"7th level Evocation";"1 action";"60 feet";"V, S, M";"Concentration, up to 1 minute";"(a miniature platinum sword with a grip and pommel of copper and zinc, worth 250 gp)You create a sword-shaped plane of force that hovers within range. It lasts for the duration.<br> When the sword appears, you make a melee spell attack against a target of your choice within 5 feet of the sword. On a hit. the target takes 3d10 force damage. Until the spell ends, you can use a bonus action on each of your turns to move the sword up to 20 feet to a spot you can see and repeat this attack against the same target or a different one. ";"Wizard"
"7";"Plane Shift";"7th level Conjuration";"1 action";"Touch";"V, S, M";"Instantaneous";"(a forked, metal rod worth at least 250 gp, attuned to a particular plane of existence)You and up to eight willing creatures who link hands in a circle are transported to a different plane of existence. You can specify a target destination in general terms, such as the City of Brass on the Elemental Plane of Fire or the palace of Dispater on the second level of the Nine Hells, and you appear in or near that destination. If you are trying to reach the City of Brass, for example, you might arrive in its Street of Steel, before its Gate of Ashes, or looking at the city from across the Sea of Fire, at the DM's discretion.<br> Alternatively, if you know the sigil sequence of a teleportation circle on another plane of existence, this spell can take you to that circle. If the teleportation circle is too small to hold all the creatures you transported, they appear in the closest unoccupied spaces next to the circle.<br> You can use this spell to banish an unwilling creature to another plane. Choose a creature within your reach and make a melee spell attack against it. On a hit, the creature must make a Charisma saving throw. If the creature fails the save, it is transported to a random location on the plane of existence you specify. A creature so transported must find its own way back to your current plane of existence. ";"Wizard"
"7";"Power Word Pain";"7th level Enchantment";"1 action";"60 feet";"V";"Instantaneous";"You speak a word of power that causes waves of intense pain to assail one creature you can see within range. If the target has 100 hit points or fewer, it is subject to crippling pain. Otherwise, the spell has no effect on it. A target is also unaffected if it is immune to being charmed.<br> While the target is affected by crippling pain, any speed it has can be no higher than 10 feet. The target also has disadvantage on attack rolls, ability checks, and saving throws, other than Constitution saving throws. Finally, if the target tries to cast a spell, it must first succeed on a Constitution saving throw, or the casting fails and the spell is wasted.<br> A target suffering this pain can make a Constitution saving throw at the end ofeach of its turns. On a successful save, the pain ends.";"Wizard (XGE)"
"7";"Prismatic Spray";"7th level Evocation";"1 action";"Self (60 foot cone)";"V, S";"Instantaneous";"Eight multicolored rays of light flash from your hand. Each ray is a different color and has a different power and purpose. Each creature in a 60-foot cone must make a Dexterity saving throw. For each target, roll a d8 to determine which color ray affects it.<br> <b>1-Red</b>: The target takes 10d6 fire damage on a failed save, or half as much damage on a successful one.<br> <b>2-Orange</b>: The target takes 10d6 acid damage on a failed save, or half as much damage on a successful one.<br> <b>3-Yellow</b>: The target takes 10d6 lightning damage on a failed save, or half as much damage on a successful one.<br> <b>4-Green</b>: The target takes 10d6 poison damage on a failed save, or half as much damage on a successful one.<br> <b>5-Blue</b>: The target takes 10d6 cold damage on a failed save, or half as much damage on a successful one.<br> <b>6-Indigo</b>: On a failed save, the target is restrained. It must then make a Constitution saving throw at the end of each of its turns. If it successfully saves three times, the spell ends. If it fails its save three times, it permanently turns to stone and is subjected to the petrified condition. The successes and failures don't need to be consecutive, keep track of both until the target collects three of a kind.<br> <b>7-Violet</b>: On a failed save, the target is blinded. It must then make a Wisdom saving throw at the start of your next turn. A successful save ends the blindness. If it fails that save, the creature is transported to another plane of existence of the DM's choosing and is no longer blinded. (Typically, a creature that is on a plane that isn't its home plane is banished home, while other creatures are usually cast into the Astral or Ethereal planes.)<br> <b>8-Special</b>: The target is struck by two rays. Roll twice more, rerolling any 8. ";"Wizard"
"7";"Project Image";"7th level Illusion";"1 action";"500 miles";"V, S, M";"Concentration, up to 1 day";"(a small replica of you made from materials worth at least 5 gp)You create an illusory copy of yourself that lasts for the duration. The copy can appear at any location within range that you have seen before, regardless of intervening obstacles. The illusion looks and sounds like you but is intangible. If the illusion takes any damage, it disappears, and the spell ends.<br> You can use your action to move this illusion up to twice your speed, and make it gesture, speak, and behave in whatever way you choose. It mimics your mannerisms perfectly.<br> You can see through its eyes and hear through its ears as if you were in its space. On your turn as a bonus action, you can switch from using its senses to using your own, or back again. While you are using its senses, you are blinded and deafened in regard to your own surroundings.<br> Physical interaction with the image reveals it to be an illusion, because things can pass through it. A creature that uses its action to examine the image can determine that it is an illusion with a successful Intelligence (Investigation) check against your spell save DC. If a creature discerns the illusion for what it is, the creature can see through the image, and any noise it makes sounds hollow to the creature. ";"Wizard"
"7";"Reverse Gravity";"7th level Transmutation";"1 action";"100 feet";"V, S, M";"Concentration, up to 1 minute";"(a lodestone and iron filings)This spell reverses gravity in a 50-foot-radius, 100-foot high cylinder centered on a point within range. All creatures and objects that aren't somehow anchored to the ground in the area fall upward and reach the top of the area when you cast this spell. A creature can make a Dexterity saving throw to grab onto a fixed object it can reach, thus avoiding the fall.<br> If some solid object (such as a ceiling) is encountered in this fall, falling objects and creatures strike it just as they would during a normal downward fall. If an object or creature reaches the top of the area without striking anything, it remains there, oscillating slightly, for the duration.<br> At the end of the duration, affected objects and creatures fall back down. ";"Wizard"
"7";"Sequester";"7th level Transmutation";"1 action";"Touch";"V, S, M";"Until dispelled";"(a powder composed of diamond, emerald, ruby, and sapphire dust worth at least 5,000 gp, which the spell consumes)By means of this spell, a willing creature or an object can be hidden away, safe from detection for the duration. When you cast the spell and touch the target, it becomes invisible and can't be targeted by divination spells or perceived through scrying sensors created by the divination of spells.<br> If the target is a creature, it falls into a state of suspended animation. Time ceases to flow for it, and it doesn't grow older.<br> You can set a condition for the spell to end early. The condition can be anything you choose, but it must occur or be visible within 1 mile of the target. Examples include after 1,000 years or when the tarrasque awakes. This spells also ends if the target takes any damage. ";"Wizard"
"7";"Simulacrum";"7th level Illusion";"12 hours";"Touch";"V, S, M";"Until dispelled";"(snow or ice in quantities sufficient to made a life-size copy of the duplicated creature some hair, fingernail clippings, or other piece of that creature's body placed inside the snow or ice and powdered ruby worth 1,500 gp, sprinkled over the duplicate and consumed by the spell)You shape an illusory duplicate of one beast or humanoid that is within range for the entire casting time of the spell. The duplicate is a creature, partially real and formed from ice or snow, and it can take actions and otherwise be affected as a normal creature. It appears to be the same as the original, but it has half the creature's hit point maximum and is formed without any equipment. Otherwise, the illusion uses all the statistics of the creature it duplicates.<br> The simulacrum is friendly to you and creatures you designate. It obeys your spoken commands, moving and acting in accordance with your wishes and acting on your turn in combat. The simulacrum lacks the ability to learn or become more powerful, so it never increases its level or other abilities, nor can it regain expended spell slots.<br> If the simulacrum is damaged, you can repair it in an alchemical laboratory, using rare herbs and minerals worth 100 gp per hit point it regains. The simulacrum lasts until it drops to 0 hit points, at which point it reverts to snow and melts instantly.<br> If you cast this spell again, any currently active duplicates you created with this spell are instantly destroyed. ";"Wizard"
"7";"Symbol";"7th level Abjuration";"1 minute";"Touch";"V, S, M";"Until dispelled or triggered";"(mercury, phosphorus, and powdered diamond and opal with a total value of at least 1,000 gp, which the spell consumes)When you cast this spell, you inscribe a harmful glyph either on a surface (such as a section of floor, a wall, or a table) or within an object that can be closed to conceal the glyph (such as a book, a scroll, or a treasure chest). If you choose a surface, the glyph can cover an area of the surface no larger than 10 feet in diameter. If you choose an object, that object must remain in its place, if the object is moved more than 10 feet from where you cast this spell, the glyph is broken, and the spell ends without being triggered.<br> The glyph is nearly invisible, requiring an Intelligence (Investigation) check against your spell save DC to find it.<br> You decide what triggers the glyph when you cast the spell. For glyphs inscribed on a surface, the most typical triggers include touching or stepping on the glyph, removing another object covering it, approaching within a certain distance of it, or manipulating the object that holds it. For glyphs inscribed within an object, the most common triggers are opening the object, approaching within a certain distance of it, or seeing or reading the glyph.<br> You can further refine the trigger so the spell is activated only under certain circumstances or according to a creature's physical characteristics (such as height or weight), or physical kind (for example, the ward could be set to affect hags or shapechangers). You can also specify creatures that don't trigger the glyph, such as those who say a certain password.<br> When you inscribe the glyph, choose one of the options below for its effect. Once triggered, the glyph glows, filling a 60-foot-radius sphere with dim light for 10 minutes, after which time the spell ends. Each creature in the sphere when the glyph activates is targeted by its effect, as is a creature that enters the sphere for the first time on a turn or ends its turn there.<br> <b>Death</b>: Each target must make a Constitution saving throw, taking 10d10 necrotic damage on a failed save, or half as much damage on a successful save.<br> <b>Discord</b>: Each target must make a Constitution saving throw. On a failed save, a target bickers and argues with other creatures for 1 minute. During this time, it is incapable of meaningful communication and has disadvantage on attack rolls and ability checks.<br> <b>Fear</b>: Each target must make a Wisdom saving throw and becomes frightened for 1 minute on a failed save. While frightened, the target drops whatever it is holding and must move at least 30 feet away from the glyph on each of its turns, if able.<br> <b>Hopelessness</b>: Each target must make a Charisma saving throw. On a failed save, the target is overwhelmed with despair for 1 minute. During this time, it can't attack or target any creature with harmful abilities, spells, or other magical effects.<br> <b>Insanity</b>: Each target must make an Intelligence saving throw. On a failed save, the target is driven insane for 1 minute. An insane creature can't take actions, can't understand what other creatures say, can't read, and speaks only in gibberish. The DM controls its movement, which is erratic.<br> <b>Pain</b>: Each target must make a Constitution saving throw and becomes incapacitated with excruciating pain for 1 minute on a failed save.<br> <b>Sleep</b>: Each target must make a Wisdom saving throw and falls unconscious for 10 minutes on a failed save. A creature awakens if it takes damage or if someone uses an action to shake or slap it awake.<br> <b>Stunning</b>: Each target must make a Wisdom saving throw and becomes stunned for 1 minute on a failed save. ";"Wizard"
"7";"Teleport";"7th level Conjuration";"1 action";"10 feet";"V";"Instantaneous";"This spell instantly transports you and up to eight willing creatures of your choice that you can see within range, or a single object that you can see within range, to a destination you select. If you target an object, it must be able to fit entirely inside a 10-foot cube, and it can't be held or carried by an unwilling creature. The destination you choose must be known to you, and it must be on the same plane of existence as you. Your familiarity with the destination determines whether you arrive there successfully. The DM rolls d100 and consults the table.<br> Familiarity-Mishap-Similar Area-Off Target-On Target<br> Perm. Circle - xxxx - xxxxxxxxxx - xxxxxxxx - 01-100<br> Assoc. Object - xxxx - xxxxxxxxx - xxxxxxxx - 01-100<br> Very Familiar - 01-05 - 06-13. - - - 14-24. - - - 25-100<br> Seen Casually- 01-33 - 34-43. - - - 44-53. - - - 54-100<br> Viewed Once - 01-43 - 44-53. - - - 54-73. - - - 74-100<br> Description. - - 01-43 - 44-53. - - - 54-73. - - - 74-100<br> False Dest. - - - 01-50 - 51-100. - - xxxxxxxx - xxxxxx<br> <b>Familiarity</b>: Permanent Circle means a permanent teleportation circle whose sigil sequence you know. Associated Object means that you possess an object taken from the desired destination within the last six months, such as a book from a wizard's library, bed linen from a royal suite, or a chunk of marble from a Lich's secret tomb.<br> Very Familiar is a place you have been very often, a place you have carefully studied, or a place you can see when you cast the spell. Seen Casually is some place you have seen more than once but with which you aren't very familiar. Viewed Once is a place you have seen once, possibly using magic. Description is a place whose location and appearance you know through someone else's description, perhaps from a map.<br> False Destination is a place that doesn't exist. Perhaps you tried to scry an enemy's sanctum but instead viewed an illusion, or you are attempting to teleport to a familiar location that no longer exists.<br> <b>On Target</b>: You and your group (or the target object) appear where you want to go.<br> <b>Off Target</b>: You and your group (or the target object) appear a random distance away from the destination in a random direction. Distance off target is 1d10 x 1d10 percent of the distance that was to be travelled. For example, if you tried to travel 120 miles, landed off target, and rolled a 5 and 3 on the two d10s, then you would be off target by 15 percent, or 18 miles. The DM determines the direction off target randomly by rolling a d8 and designating 1 as north, 2 as north-east, 3 as east, and so on around the points of the compass. If you were teleporting to a coastal city and wound up 18 miles out at sea, you could be in trouble.<br> <b>Similar Area</b>: You and your group (or the target object) wind up in a different area that's visually or thematically similar to the target area. If you are heading for your home laboratory, for example, you might wind up in another wizard's laboratory or in an alchemical supply shop that has many of the same tools and implements as your laboratory. Generally, you appear in the closest similar place, but since the spell has no range limit, you could conceivably wind up anywhere on the plane.<br> <b>Mishap</b>: The spell's unpredictable magic results in a difficult journey. Each teleporting creature (or the target object) takes 3d10 force damage and the DM rerolls on the table to see where you wind up (multiple mishaps can occur, dealing damage each time).";"Wizard"
