"Level";"Name";"Type";"Cast Time";"Range";"Components";"Duration";"Description";"Source"
"5";"Creation";"5th level Illusion";"1 minute";"30 feet";"V, S, M";"Special";"(a tiny piece of matter of the same type of the item you plan to create)You pull wisps of shadow material from the Shadowfell to create a nonliving object of vegetable matter within range - soft goods, rope, wood, or something similar. You can also use this spell to create mineral objects such as stone, crystal, or metal. The object created must be no larger than a 5-foot cube, and the object must be of a form and material that you have seen before.<br> The duration depends on the object's material. If the object is composed of multiple materials, use the shortest duration.<br> <b>Duration</b>: Vegetable matter - 1 day. Stone/crystal - 12 hours. Precious metals - 1 hour. Gems - 10 minutes. Adamantine/Mithral - 1 minute.<br> Using any material created by this spell as another spell's material component causes that spell to fail.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, the cube increases by 5 feet for each slot level above 5th. ";"Warlock (Genie)"
"5";"Cone of Cold";"5th level Evocation";"1 action";"Self (60-foot cone)";"V, S, M";"Instantaneous";"(a small crystal or glass cone)A blast of cold air erupts from your hands. Each creature in a 60-foot cone must make a Constitution saving throw. A creature takes 8d8 cold damage on a failed save, or half as much damage on a successful one.<br> A creature killed by this spell becomes a frozen statue until it thaws.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, the damage increases by 1d8 for each slot level above 5th. ";"Warlock (Marid)"
"5";"Mislead";"5th level Illusion";"1 action";"Self";"S";"Concentration, up to 1 hour";"You become invisible at the same time that an illusory double of you appears where you are standing. The double lasts for the duration, but the invisibility ends if you attack or cast a spell.<br> You can use your action to move your illusory double up to twice your speed and make it gesture, speak, and behave in whatever way you choose.<br> You can see through its eyes and hear through its ears as if you were located where it is. On each of your turns as a bonus action, you can switch from using its senses to using your own, or back again. While you are using its senses, you are blinded and deafened in regard to your own surroundings. ";"Warlock (TCE)"
"5";"Planar Binding";"5th level Abjuration";"1 hour";"60 feet";"V, S, M";"24 hours";"(A jewel worth at least 1,000 gp, Consumed)With this spell, you attempt to bind a celestial, an elemental, a fey, or a fiend to your service. The creature must be within range for the entire casting of the spell. (Typically, the creature is first summoned into the center of an inverted <i>magic circle</i> in order to keep it trapped while this spell is cast.) At the completion of the casting, the target must make a Charisma saving throw. On a failed save, it is bound to serve you for the duration. If the creature was summoned or created by another spell, that spell's duration is extended to match the duration of this spell.<br> A bound creature must follow your instructions to the best of its ability. You might command the creature to accompany you on an adventure, to guard a location, or to deliver a message. The creature obeys the letter of your instructions, but if the creature is hostile to you, it strives to twist your words to achieve its own objectives. If the creature carries out your instructions completely before the spell ends, it travels to you to report this fact if you are on the same plane of existence. If you are on a different plane of existence, it returns to the place where you bound it and remains there until the spell ends.<br><br><b>At Higher Levels</b>: When you cast this spell using a spell slot of a higher level, the duration increases to 10 days with a 6th-level slot, to 30 days with a 7th-level slot, to 180 days with an 8th-level slot, and to a year and a day with a 9th-level spell slot. ";"Warlock (TCE)"
"5";"Teleportation Circle";"5th level Conjuration";"1 minute";"10 feet";"V, M";"1 round";"(Rare chalks and inks infused with precious gems with 50 gp, Consumed)As you cast the spell, you draw a 10-foot-diameter circle on the ground inscribed with sigils that link your location to a permanent teleportation circle of your choice whose sigil sequence you know and that is on the same plane of existence as you. A shimmering portal opens within the circle you drew and remains open until the end of your next turn. Any creature that enters the portal instantly appears within 5 feet of the destination circle or in the nearest unoccupied space if that space is occupied.<br> Many major temples, guilds, and other important places have permanent teleportation circles inscribed somewhere within their confines. Each such circle includes a unique sigil sequence - a string of magical runes arranged in a particular pattern. When you first gain the ability to cast this spell, you learn the sigil sequences for 2 destinations on the Material Plane, determined by the DM. You can learn additional sigil sequences during your adventures. You can commit a new sigil sequence to memory after studying it for 1 minute.<br> You can create a permanent teleportation circle by casting this spell in the same location every day for 1 year. You need not use the circle to teleport when you cast the spell in this way. ";"Warlock (TCE)"
"6";"Arcane Gate";"6th level Conjuration";"1 action";"500 feet";"V, S";"Concentration, up to 10 minutes";"You create linked teleportation portals that remain open for the duration. Choose two points on the ground that you can see, one point within 10 feet of you and one point within 500 feet of you. A circular portal, 10 feet in diameter, opens over each point. If the portal would open in the space occupied by a creature, the spell fails, and the casting is lost.<br> The portals are two-dimensional glowing rings filled with mist, hovering inches from the ground and perpendicular to it at the points you choose. A ring is visible only from one side (your choice), which is the side that functions as a portal.<br> Any creature or object entering the portal exits from the other portal as if the two were adjacent to each other, passing through a portal from the non-portal side has no effect. The mist that fills each portal is opaque and blocks vision through it. On your turn, you can rotate the rings as a bonus action so that the active side faces in a different direction. ";"Warlock"
"6";"Circle of Death";"6th level Necromancy";"1 action";"150 feet";"V, S, M";"Instantaneous";"(the powder of a crushed black pearl worth at least 500 gp)A sphere of negative energy ripples out in a 60-foot-radius sphere from a point within range. Each creature in that area must make a Constitution saving throw. A target takes 8d6 necrotic damage on a failed save, or half as much damage on a successful one.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 7th level or higher, the damage increases by 2d6 for each slot level above 6th. ";"Warlock"
"6";"Conjure Fey";"6th level Conjuration";"1 minute";"90 feet";"V, S";"Concentration, up to 1 hour";"You summon a fey creature of challenge rating 6 or lower, or a fey spirit that takes the form of a beast of challenge rating 6 or lower. It appears in an unoccupied space that you can see within range. The fey creature disappears when it drops to 0 hit points or when the spell ends.<br> The fey creature is friendly to you and your companions for the duration. Roll initiative for the creature, which has its own turns. It obeys any verbal commands that you issue to it (no action required by you), as long as they don't violate its alignment. If you don't issue any commands to the fey creature, it defends itself from hostile creatures but otherwise takes no actions.<br> If your concentration is broken, the fey creature doesn't disappear. Instead, you lose control of the fey creature, it becomes hostile toward you and your companions, and it might attack. An uncontrolled fey creature can't be dismissed by you, and it disappears 1 hour after you summoned it.<br> The DM has the fey creature's statistics.<br <b>At Higher Levels</b>: When you cast this spell using a spell slot of 7th level or higher, the challenge rating increases by 1 for each slot level above 6th. ";"Warlock"
"6";"Create Undead";"6th level Necromancy";"1 minute";"10 feet";"V, S, M";"Instantaneous";"(one clay pot filled with grave dirt, one clay pot filled with brackish water, and one 150 gp black onyx stone for each corpse.)You can cast this spell only at night. Choose up to three corpses of Medium or Small humanoids within range. Each corpse becomes a ghoul under your control. (The DM has game statistics for these creatures.)<br> As a bonus action on each of your turns, you can mentally command any creature you animated with this spell if the creature is within 120 feet of you (if you control multiple creatures, you can command any or all of them at the same time, issuing the same command to each one). You decide what action the creature will take and where it will move during its next turn, or you can issue a general command, such as to guard a particular chamber or corridor. If you issue no commands, the creature only defends itself against hostile creatures. Once given an order, the creature continues to follow it until its task is complete.<br> The creature is under your control for 24 hours, after which it stops obeying any command you have given it. To maintain control of the creature for another 24 hours, you must cast this spell on the creature before the current 24-hour period ends. This use of the spell reasserts your control over up to three creatures you have animated with this spell, rather than animating new ones.<br> <b>At Higher Levels</b>: When you cast this spell using a 7th-level spell slot, you can animate or reassert control over four ghouls. When you cast this spell using an 8th-level spell slot, you can animate or reassert control over five ghouls or two ghasts or wights. When you cast this spell using a 9th-level spell slot, you can animate or reassert control over six ghouls, three ghasts or wights, or two mummies ";"Warlock"
"6";"Eyebite";"6th level Necromancy";"1 action";"Self";"V, S";"Concentration, up to 1 minute";"For the spell's duration, your eyes become an inky void imbued with dread power. One creature of your choice within 60 feet of you that you can see must succeed on a Wisdom saving throw or be affected by one of the following effects of your choice for the duration. On each of your turns until the spell ends, you can use your action to target another creature but can't target a creature again if it has succeeded on a saving throw against this casting of <i>eyebite</i>.<br> <b>Asleep</b>: The target falls unconscious. It wakes up if it takes any damage or if another creature uses its action to shake the sleeper awake.<br> <b>Panicked</b>: The target is frightened of you. On each of its turns, the frightened creature must take the Dash action and move away from you by the safest and shortest available route, unless there is nowhere to move. If the target moves to a place at least 60 feet away from you where it can no longer see you, this effect ends.<br> <b>Sickened</b>: The target has disadvantage on attack rolls and ability checks. At the end of each of its turns, it can make another Wisdom saving throw. If it succeeds, the effect ends. ";"Warlock"
"6";"Flesh to Stone";"6th level Transmutation";"1 action";"60 feet";"V, S, M";"Concentration, up to 1 minute";"(a pinch of lime, water, and earth)You attempt to turn one creature that you can see within range into stone. If the targets body is made of flesh, the creature must make a Constitution saving throw. On a failed save, it is restrained as its flesh begins to harden. On a successful save, the creature isn't affected.<br> A creature restrained by this spell must make another Constitution saving throw at the end of each of its turns. If it successfully saves against this spell three times, the spell ends. If it fails saves three times, it is turned to stone and subjected to the petrified condition for the duration. The successes and failures don't need to be consecutive, keep track of both until the target collects three of a kind.<br> If the creature is physically broken while petrified, it suffers from similar deformities if it reverts to its original state.<br> If you maintain your concentration on this spell for the entire possible duration, the creature is turned to stone until the effect is removed. ";"Warlock"
"6";"Investiture of Flame";"6th level Transmutation";"1 action";"Self";"V, S";"Concentration, up to 10 minutes";"Flames race across your body, shedding bright light in a 30-foot radius and dim light for an additional 30 feet for the spell's duration. The flames don't harm you. Until the spell ends, you gain the following benefits:<br> • You are immune to fire damage and have resistance to cold damage.<br> • Any creature that moves within 5 feet of you for the first time on a turn or ends its turn there takes 1d10 fire damage.<br> • You can use your action to create a line of fire 15 feet long and 5 feet wide extending from you in a direction you choose. Each creature in the line must make a Dexterity saving throw. A creature takes 4d8 fire damage on a failed save, or half as much damage on a successful one.";"Warlock (XGE)"
"6";"Investiture of Ice";"6th level Transmutation";"1 action";"Self";"V, S";"Concentration, up to 10 minutes";"Until the spell ends, ice rimes your body, and you gain the following benefits:<br> • You are immune to cold damage and have resistance to fire damage.<br> • You can move across difficult terrain created by ice or snow without spending extra movement.<br> • The ground in a 10-foot radius around you is icy and is difficult terra in for creatures other than you. The radius moves with you.<br> • You can use your action to create a 15-foot cone of freezing wind extending from your outstretched hand in a direction you choose. Each creature in the cone must make a Constitution saving throw. A creature takes 4d6 cold damage on a failed save, or half as much da mage on a successful one. A creature that fails its save against this effect has its speed halved until the start of your next turn.";"Warlock (XGE)"
"6";"Investiture of Stone";"6th level Transmutation";"1 action";"Self";"V, S";"Concentration, up to 10 minutes";"Until the spell ends, bits of rock spread across your body, and you gain the following benefits:<br> • You have resistance to bludgeoning, piercing, and slashing damage from nonmagical attacks.<br> • You can use your action to create a small earthquake on the ground in a 15-foot radius centered on you. Other creatures on that ground must succeed on a Dexterity saving throw or be knocked prone.<br> • You can move across difficult terrain made of earth or stone without spending extra movement. You can move through solid earth or stone as if it was air and without destabilizing it, but you can't end your movement there. If you do so, you are ejected to the nearest unoccupied space, this spell ends, and you are stunned until the end of your next turn.";"Warlock (XGE)"
"6";"Investiture of Wind";"6th level Transmutation";"1 action";"Self";"V, S";"Concentration, up to 10 minutes";"Until the spell ends, wind whirls around you, and you gain the following benefits:<br>  • Ranged weapon attacks made against you have disadvantage on the attack roll.<br> • You gain a flying speed of 60 feet. If you are still flying when the spell ends, you fall, unless you can somehow prevent it.<br> • You can use your action to create a 15-foot cube of swirling wind centered on a point you can see within 60 feet ofyou. Each creature in that area must make a Constitution saving throw. A creature takes 2d10 bludgeoning damage on a failed save, or half as much damage on a successful one. If a Large or smaller creature fails the save, that creature is also pushed up to 10 feet away from the center of the cube.";"Warlock (XGE)"
"6";"Mass Suggestion";"6th level Enchantment ";"1 action";"60 feet";"V, M";"24 hours";"(a snake's tongue and either a bit of honeycomb or a drop of sweet oil)You suggest a course of activity (limited to a sentence or two) and magically influence up to twelve creatures of your choice that you can see within range and that can hear and understand you. Creatures that can't be charmed are immune to this effect. The suggestion must be worded in such a manner as to make the course of action sound reasonable. Asking the creature to stab itself, throw itself onto a spear, immolate itself, or do some other obviously harmful act automatically negates the effect of the spell.<br> Each target must make a Wisdom saving throw. On a failed save, it pursues the course of action you described to the best of its ability. The suggested course of action can continue for the entire duration. If the suggested activity can be completed in a shorter time, the spell ends when the subject finishes what it was asked to do.<br> You can also specify conditions that will trigger a special activity during the duration. For example, you might suggest that a group of soldiers give all their money to the first beggar they meet. If the condition isn't met before the spell ends, the activity isn't performed.<br> If you or any of your companions damage a creature affected by this spell, the spell ends for that creature.<br> <b>At Higher Levels</b>: When you cast this spell using a 7th-level spell slot, the duration is 10 days. When you use an 8th-level spell slot, the duration is 30 days. When you use a 9th-level spell slot, the duration is a year and a day. ";"Warlock"
"6";"Mental Prison";"6th level Illusion";"1 action";"60 feet";"S";"Concentration, up to 1 minute";"You attempt to bind a creature within an illusory cell that only it perceives. One creature you can see within range must make an Intelligence saving throw. The target succeeds automatically if it is immune to being charmed. On a successful save, the target takes 5d10 psychic damage, and the spell ends. On a failed save, the target takes 5d10 psychic damage, and you make the area immediately around the target's space appear dangerous to it in some way. You might cause the target to perceive itself as being surrounded by fire, floating razors, or hideous maws filled with dripping teeth. Whatever form the illusion takes, the target can't see or hear anything beyond it and is restrained for the spell's duration. If the target is moved out of the illusion, makes a melee attack through it, or reaches any part of its body through it, the target takes 10d10 psychic damage, and the spell ends.";"Warlock (XGE)"
"6";"Scatter";"6th level Conjuration";"1 action";"30 feet";"V";"Instantaneous";"The air quivers around up to five creatures of your choice that you can see within range. An unwilling creature must succeed on a Wisdom saving throw to resist this spell. You teleport each affected target to an unoccupied space that you can see within 120 feet of you. That space must be on the ground or on a floor.";"Warlock (XGE)"
"6";"Soul Cage";"6th level Necromancy";"1 reaction, which you take when a humanoid you can see within 60 feet of you dies";"60 feet";"V, S, M";"8 hours";"(a tiny silver cage worth 100 gp)This spell snatches the soul of a humanoid as it dies and traps it inside the tiny cage you use for the material component. A stolen soul remains inside the cage until the spell ends or until you destroy the cage, which ends the spell. While you have a soul inside the cage, you can exploit it in any of the ways described below. You can use a trapped soul up to six times. Once you exploit a soul for the sixth time, it is released, and the spell ends. While a soul is trapped, the dead humanoid it came from can't be revived.<br> <b>Steal Life</b>: You can use a bonus action to drain vigor from the soul and regain 2d8 hit points.<br> <b> Query Soul</b>: You ask the soul a question (no action required) and receive a brief telepathic answer, which you can understand regardless of the language used. The soul knows only what it knew in life, but it must answer you truthfully and to the best of its ability. The answer is no more than a sentence or two and might be cryptic.<br> <b> Borrow Experience</b>: You can use a bonus action to bolster yourself with the soul's life experience, making your next attack roll, ability check, or saving throw with advantage. If you don't use this benefit before the start of your next turn, it is lost.<br> <b> Eyes of the Dead</b>: You can use an action to name a place the humanoid saw in life, which creates an invisible sensor somewhere in that place if it is on the plane of existence you're currently on. The sensor remains for as long as you concentrate, up to 10 minutes (as if you were concentrating on a spell). You receive visual and auditory information from the sensor as if you were in its space using your senses.<br> A creature that can see the sensor (such as one using <i>see invisibility</i> or truesight) sees a translucent image of the tormented humanoid whose soul you caged.";"Warlock (XGE)"
"6";"Summon Fiend";"6th-level conjuration";"1 action";"90 feet";"V, S, M";"Concentration, up to 1 hour";"(humanoid blood inside a ruby vial worth at least 600 gp)You call forth a fiendish spirit. It manifests in an unoccupied space that you can see within range. This corporeal form uses the Fiendish Spirit stat block. When you cast the spell, choose Demon, Devil, or Yugoloth. The creature resembles a fiend of the chosen type, which determines certain traits in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 7th level or higher, use the higher level wherever the spell's level appears in the stat block.";"Warlock (TCE)"
"6";"Tasha's Otherworldly Guise";"6th-level transmutation";"1 bonus action";"Self";"V, S, M";"Concentration, up to 1 minute";"(an object engraved with a symbol of the Outer Planes, worth at least 500 gp)Uttering an incantation, you draw on the magic of the Lower Planes or Upper Planes (your choice) to transform yourself. You gain the following benefits until the spell ends:<br>-You are immune to fire and poison damage (Lower Planes) or radiant and necrotic damage (Upper Planes).<br>-You are immune to the poisoned condition (Lower Planes) or the charmed condition (Upper Planes).<br>-Spectral wings appear on your back, giving you a flying speed of 40 feet.<br>-You have a +2 bonus to AC.<br>-All your weapon attacks are magical, and when you make a weapon attack, you can use your spell casting ability modifier instead of Strength or Dexterity for the attack and damage rolls.<br>-You can attack twice, instead of once, when you take the Attack action on your turn. You ignore this benefit if you already have a feature, like Extra Attack, that lets you attack more than once when you take the Attack action on your turn.";"Warlock (TCE)"
"6";"True Seeing";"6th level Divination";"1 action";"Touch";"V, S, M";"1 hour";"(an ointment for the eyes that costs 25 gp, is made from mushroom powder, saffron, and fat, and is consumed by the spell)This spell gives the willing creature you touch the ability to see things as they actually are. For the duration, the creature has truesight, notices secret doors hidden by magic, and can see into the Ethereal Plane, all out to a range of 120 feet.";"Warlock"
"7";"Crown of Stars";"7th level Evocation";"1 action";"Self";"V, S";"1 hour";"Seven star-like motes of light appear and orbit your head until the spell ends. You can use a bonus action to send one of the motes streaking toward one creature or object within 120 feet of you. When you do so, make a ranged spell attack. On a hit, the target takes 4d12 radiant damage. Whether you hit or miss, the mote is expended. The spell ends early if you expend the last mote.<br> If you have four or more motes remaining, they shed bright light in a 30-foot radius and dim light for an additional 30 feet. If you have one to three motes remaining, they shed dim light in a 30-foot radius.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 8th level or higher, the number of motes created increases by two for each slot level above 7th.";"Warlock (XGE)"
"7";"Dream of the Blue Veil";"7th-level conjuration";"10 minutes";"20 feet";"V, S, M";"6 hours";"(a magic item or a willing creature from the destination world)You and up to eight willing creatures within range fall unconscious for the spells' duration and experience visions of another world on the Material Plane, such as Oerth, Toril, Krynn, or Eberron. If the spell reaches its full duration, the visions conclude with each of you encountering and pulling back a mysterious blue curtain. The spell then ends with you mentally and physically transported to the world that was in the visions.<br>To cast this spell, you must have a magic item that originated on the world you wish to reach, and you must be aware of the world's existence, even if you don't know the world's name. Your destination in the other world is a safe location within 1 mile of where the magic item was created. Alternatively, you can cast the spell if one of the affected creatures was born on the other world, which causes your destination to be a safe location within 1 mile of where that creature was born.<br>The spell ends early on a creature if that creature takes any damage, and the creature isn't transported. If you take any damage, the spell ends for you and all other creatures, with none of you being transported.";"Warlock (TCE)"
"7";"Etherealness";"7th level Transmutation";"1 action";"Self";"V, S";"Up to 8 hours";"You step into the border regions of the Ethereal Plane, in the area where it overlaps with your current plane. You remain in the Border Ethereal for the duration or until you use your action to dismiss the spell. During this time, you can move in any direction. If you move up or down, every foot of movement costs an extra foot. You can see and hear the plane you originated from, but everything there looks gray, and you can't see anything more than 60 feet away.<br> While on the Ethereal Plane, you can only affect and be affected by other creatures on that plane. Creatures that aren't on the Ethereal Plane can't perceive you and can't interact with you, unless a special ability or magic has given them the ability to do so.<br> You ignore all objects and effects that aren't on the Ethereal Plane, allowing you to move through objects you perceive on the plaen you originated from.<br> When the spell ends, you immediately return to the plane you originated from in the spot you currently occupy. If you occupy the same spot as a solid object or creature when this happens, you are immediately shunted to the nearest unoccupied space that you can occupy and take force damage equal to twice the number of feet you are moved.<br> This spell has no effect if you cast it while you are on the Ethereal Plane or a plane that doesn't border it, such as one of the Outer Planes.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 8th level or higher, you can target up to three willing creatures (including you) for each slot level above 7th. The creatures must be within 10 feet of you when you cast the spell. ";"Warlock"
"7";"Finger of Death";"7th level Necromancy";"1 action";"60 feet";"V, S";"Instantaneous";"You send negative energy coursing through a creature that you can see within range, causing it searing pain. The target must make a Constitution saving throw. It takes 7d8+30 necrotic damage on a failed save, or half as much damage on a successful one.<br> A humanoid killed by this spell rises at the start of your next turn as a zombie that is permanently under your command, following your verbal orders to the best of its ability. ";"Warlock"
"7";"Forcecage";"7th level Evocation";"1 action";"100 feet";"V, S, M";"1 hour";"(ruby dust worth 1,500 gp)An immobile, invisible, cube-shaped prison composed of magical force springs into existence around an area you choose within range. The prison can be a cage or a solid box as you choose.<br> A prison in the shape of a cage can be up to 20 feet on a side and is made from 1/2-inch diameter bars spaced 1/2 inch apart.<br> A prison in the shape of a box can be up to 10 feet on a side, creating a solid barrier that prevents any matter from passing through it and blocking any spells cast into or out of the area.<br> When you cast the spell, any creature that is completely inside the cage's area is trapped. Creatures only partially within the area, or those too large to fit inside the area, are pushed away from the center of the area until they are completely outside the area.<br> A creature inside the cage can't leave it by nonmagical means. If the creature tries to use teleportation or interplanar travel to leave the cage, it must first make a Charisma saving throw. On a success, the creature can use that magic to exit the cage. On a failure, the creature can't exit the cage and wastes the use of the spell or effect. The cage also extends into the Ethereal Plane, blocking ethereal travel.<br> This spell can't be dispelled by <i>dispel magic</i>. ";"Warlock"
"7";"Plane Shift";"7th level Conjuration";"1 action";"Touch";"V, S, M";"Instantaneous";"(a forked, metal rod worth at least 250 gp, attuned to a particular plane of existence)You and up to eight willing creatures who link hands in a circle are transported to a different plane of existence. You can specify a target destination in general terms, such as the City of Brass on the Elemental Plane of Fire or the palace of Dispater on the second level of the Nine Hells, and you appear in or near that destination. If you are trying to reach the City of Brass, for example, you might arrive in its Street of Steel, before its Gate of Ashes, or looking at the city from across the Sea of Fire, at the DM's discretion.<br> Alternatively, if you know the sigil sequence of a teleportation circle on another plane of existence, this spell can take you to that circle. If the teleportation circle is too small to hold all the creatures you transported, they appear in the closest unoccupied spaces next to the circle.<br> You can use this spell to banish an unwilling creature to another plane. Choose a creature within your reach and make a melee spell attack against it. On a hit, the creature must make a Charisma saving throw. If the creature fails the save, it is transported to a random location on the plane of existence you specify. A creature so transported must find its own way back to your current plane of existence. ";"Warlock"
"7";"Power Word Pain";"7th level Enchantment";"1 action";"60 feet";"V";"Instantaneous";"You speak a word of power that causes waves of intense pain to assail one creature you can see within range. If the target has 100 hit points or fewer, it is subject to crippling pain. Otherwise, the spell has no effect on it. A target is also unaffected if it is immune to being charmed.<br> While the target is affected by crippling pain, any speed it has can be no higher than 10 feet. The target also has disadvantage on attack rolls, ability checks, and saving throws, other than Constitution saving throws. Finally, if the target tries to cast a spell, it must first succeed on a Constitution saving throw, or the casting fails and the spell is wasted.<br> A target suffering this pain can make a Constitution saving throw at the end ofeach of its turns. On a successful save, the pain ends.";"Warlock (XGE)"
"8";"Demiplane";"8th level Conjuration";"1 action";"60 feet";"S";"1 hour";"You create a shadowy door on a flat solid surface that you can see within range. The door is large enough to allow Medium creatures to pass through unhindered. When opened, the door leads to a demiplane that appears to be an empty room 30 feet in each dimension, made of wood or stone. When the spell ends, the door disappears, and any creatures or objects inside the demiplane remain trapped there, as the door also disappears from the other side.<br> Each time you cast this spell, you can create a new demiplane, or have the shadowy door connect to a demiplane you created with a previous casting of this spell. Additionally, if you know the nature and contents of a demiplane created by a casting of this spell by another creature, you can have the shadowy door connect to its demiplane instead. ";"Warlock"
"8";"Dominate Monster";"8th level Enchantment ";"1 action";"60 feet";"V, S";"Concentration, up to 1 hour";"You attempt to beguile a creature that you can see within range. It must succeed on a Wisdom saving throw or be charmed by you for the duration. If you or creatures that are friendly to you are fighting it, it has advantage on the saving throw.<br> While the creature is charmed, you have a telepathic link with it as long as the two of you are on the same plane of existence. You can use this telepathic link to issue commands to the creature while you are conscious (no action required), which it does its best to obey. You can specify a simple and general course of action, such as Attack that creature, Run over there, or Fetch that object. If the creature completes the order and doesn't receive further direction from you, it defends and preserves itself to the best of its ability.<br> You can use your action to take total and precise control of the target. Until the end of your next turn, the creature takes only the actions you choose, and doesn't do anything that you don't allow it to do. During this time, you can also cause the creature to use a reaction, but this requires you to use your own reaction as well.<br> Each time the target takes damage, it makes a new Wisdom saving throw against the spell. If the saving throw succeeds, the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell with a 9th-level spell slot, the duration is concentration, up to 8 hours. ";"Warlock"
"8";"Feeblemind";"8th level Enchantment ";"1 action";"150 feet";"V, S, M";"Instantaneous";"(a handful of clay, crystal, glass, or mineral spheres)You blast the mind of a creature that you can see within range, attempting to shatter its intellect and personality. The target takes 4d6 psychic damage and must make an Intelligence saving throw.<br> On a failed save, the creature's Intelligence and Charisma scores become 1. The creature can't cast spells, activate magic items, understand language, or communicate in any intelligible way. The creature can, however, identify its friends, follow them, and even protect them.<br> At the end of every 30 days, the creature can repeat its saving throw against this spell. If it succeeds on its saving throw, the spell ends.<br> The spell can also be ended by <i>greater restoration</i>, <i>heal</i> or <i>wish</i>. ";"Warlock"
"8";"Glibness";"8th level Transmutation";"1 action";"Self";"V";"1 hour";"Until the spell ends, when you make a Charisma check, you can replace the number you roll with a 15. Additionally, no matter what you say, magic that would determine if you are telling the truth indicates that you are being truthful.";"Warlock"
"8";"Maddening Darkness";"8th level Evocation";"1 action";"150 feet";"V, M";"Concentration, up to 10 minutes";"(a drop of pitch mixed with a drop of mercury)Magical darkness spreads from a point you choose with in range to fill a 60-foot-radius sphere until the spell ends. The darkness spreads around corners. A creature with darkvision can't see through this darkness. Nonmagical light, as well as light c reated by spells of 8th level or lower, can't illuminate the area.<br> Shrieks, gibbering, and mad laughter can be heard within the sphere. Whenever a creature starts its turn in the sphere, it must make a Wisdom saving throw, taking 8d8 psychic damage on a failed save, or half as much damage on a successful one.";"Warlock (XGE)"
"8";"Power Word Stun";"8th level Enchantment ";"1 action";"60 feet";"V";"Instantaneous";"You speak a word of power that can overwhelm the mind of one creature you can see within range, leaving it dumbfounded. If the target has 150 hit points or fewer, it is stunned. Otherwise, the spell has no effect.<br> The stunned target must make a Constitution saving throw at the end of each of its turns. On a successful save, this stunning effect ends. ";"Warlock"
"9";"Astral Projection";"9th level Necromancy";"1 hour";"10 feet";"V, S, M";"Special";"(for each creature you affect with this spell, you must provide one jacinth worth at least 1,000 gp and one ornately carved bar of silver worth at least 100 gp, all of which the spell consumes)You and up to eight willing creatures within range project your astral bodies into the Astral Plane (the spell fails and the casting is wasted if you are already on that plane). The material body you leave behind is unconscious and in a state of suspended animation, it doesn't need food or air and doesn't age.<br> Your astral body resembles your mortal form in almost every way, replicating your game statistics and possessions. The principal difference is the addition of a silvery cord that extends from between your shoulder blades and trails behind you, fading to invisibility after 1 foot. This cord is your tether to your material body. As long as the tether remains intact, you can find your way home. If the cord is cut-something that can happen only when an effect specifically states that it does-your soul and body are separated, killing you instantly.<br> Your astral form can freely travel through the Astral Plane and can pass through portals there leading to any other plane. If you enter a new plane or return to the plane you were on when casting this spell, your body and possessions are transported along the silver cord, allowing you to re-enter your body as you enter the new plane. Your astral form is a separate incarnation. Any damage or other effects that apply to it have no effect on your physical body, nor do they persist when you return to it.<br> The spell ends for you and your companions when you use your action to dismiss it. When the spell ends, the affected creature returns to its physical body, and it awakens. The spell might also end early for you or one of your companions. A successful <i>dispel magic</i> spell used against an astral or physical body ends the spell for that creature. If a creature's original body or its astral form drops to 0 hit points, the spell ends for that creature. If the spell ends and the silver cord is intact, the cord pulls the creature's astral form back to its body, ending its state of suspended animation.<br> If you are returned to your body prematurely, your companions remain in their astral forms and must find their own way back to their bodies, usually by dropping to 0 hit points. ";"Warlock"
"9";"Blade of Disaster";"9th-level conjuration";"1 bonus action";"60 feet";"V, S";"Concentration, up to 1 minute";"You create a blade-shaped planar rift about 3 feet long in an unoccupied space you can see within range. The blade lasts for the duration. When you cast this spell, you can make up to two melee spell attacks with the blade, each one against a creature, loose object, or structure within 5 feet of the blade. On a hit, the target takes 4d12 force damage. This attack scores a critical hit if the number on the d20 is 18 or higher. On a critical hit, the blade deals an extra 8d12 force damage (for a total of 12d12 force damage).<br>As a bonus action on your turn, you can move the blade up to 30 feet to an unoccupied space you can see and then make up to two melee spell attacks with it again.<br>The blade can harmlessly pass through any barrier, including a Wall of Force.";"Warlock (TCE)"
"9";"Foresight";"9th level Divination";"1 minute";"Touch";"V, S, M";"8 hours";"(a hummingbird feather)You touch a willing creature and bestow a limited ability to see into the immediate future. For the duration, the target can't be surprised and has advantage on attack rolls, ability checks, and saving throws. Additionally, other creatures have disadvantage on attack rolls against the target for the duration.<br> This spell immediately ends if you cast it again before its duration ends. ";"Warlock"
